difficulty	halflife	p_recall	delta_t	reps	lapses	last_date	due_date	r_history	t_history	p_history	state	cost
8	190.3353	0.9538	13	5	0	76	inf	0,1,1,1,1,1	0,1,3,4,7,15	0.44,0.53,0.79,0.91,0.92,0.90	[190.33527278768526, 8]	5
7	0.7975	0.0	13	0	5	76	inf	0,0,0,0,0,0	0,1,3,4,7,15	0.49,0.57,0.17,0.06,0.00,0.00	[0.7975124937834739, 17]	10
4	286.5461	0.969	13	5	0	76	inf	1,1,1,1,1,1	0,1,3,4,7,15	0.66,0.97,0.94,0.96,0.95,0.94	[286.5460824250982, 4]	5
6	0.8036	0.0	13	0	5	76	inf	0,0,0,0,0,0	0,1,3,4,7,15	0.55,0.62,0.20,0.07,0.00,0.00	[0.8036074104965709, 16]	10
7	213.4998	0.9587	13	5	0	76	inf	1,1,1,1,1,1	0,1,3,4,7,15	0.49,0.95,0.91,0.94,0.94,0.92	[213.49976116498019, 7]	5
4	271.8937	0.9674	13	5	0	76	inf	0,1,1,1,1,1	0,1,3,4,7,15	0.66,0.73,0.86,0.94,0.94,0.93	[271.89370092930614, 4]	5
4	286.5461	0.969	13	5	0	76	inf	1,1,1,1,1,1	0,1,3,4,7,15	0.66,0.97,0.94,0.96,0.95,0.94	[286.5460824250982, 4]	5
3	237.2821	0.9855	5	4	1	84	inf	1,0,1,1,1,1	0,3,2,5,7,15	0.72,0.93,0.79,0.87,0.93,0.92	[237.28209849362284, 5]	6
7	0.8969	0.021	5	0	4	84	inf	0,1,0,0,0,0	0,3,2,5,7,15	0.49,0.19,0.92,0.47,0.07,0.00	[0.8969493525774023, 15]	9
3	351.4058	0.9902	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.95	[351.4057775464859, 3]	5
4	283.149	0.9878	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.66,0.38,0.95,0.93,0.95,0.94	[283.1489565910267, 4]	5
2	0.8339	0.0157	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.78,0.56,0.47,0.07,0.01,0.00	[0.8339078560356532, 12]	10
9	0.7853	0.0121	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.39,0.11,0.21,0.02,0.00,0.00	[0.7852606004588414, 18]	10
9	0.8154	0.0143	5	0	5	84	inf	1,0,0,0,0,0	0,3,2,5,7,15	0.39,0.80,0.62,0.12,0.01,0.00	[0.8153665938585262, 18]	10
9	147.0596	0.9767	5	3	1	84	inf	1,1,0,1,1,1	0,3,2,5,7,15	0.39,0.80,0.95,0.58,0.87,0.87	[147.0596106924657, 11]	6
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
5	0.8076	0.0137	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.61,0.31,0.32,0.04,0.00,0.00	[0.8075608046433909, 15]	10
5	193.4035	0.9822	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.61,0.31,0.32,0.78,0.91,0.90	[193.40346416398975, 7]	6
10	186.556	0.9816	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.34,0.77,0.95,0.92,0.93,0.91	[186.55604646007336, 10]	5
9	197.4946	0.9826	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.39,0.80,0.95,0.92,0.94,0.91	[197.49455606493143, 9]	5
7	0.7953	0.0128	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.49,0.19,0.25,0.03,0.00,0.00	[0.7953051933621994, 17]	10
8	9.5957	0.6969	5	0	1	84	inf	1,1,1,1,1,0	0,3,2,5,7,15	0.44,0.82,0.96,0.93,0.94,0.92	[9.59570185324569, 10]	6
4	126.9432	0.9731	5	2	2	84	inf	0,0,1,0,1,1	0,3,2,5,7,15	0.66,0.38,0.36,0.81,0.27,0.76	[126.9431900363267, 8]	7
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
3	351.4058	0.9902	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.95	[351.4057775464859, 3]	5
4	0.8149	0.0142	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.66,0.38,0.36,0.04,0.01,0.00	[0.814928075210549, 14]	10
7	225.894	0.9848	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.49,0.85,0.96,0.93,0.95,0.92	[225.89398118206847, 7]	5
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
8	0.9638	0.0274	5	0	4	84	inf	0,0,1,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.72,0.18,0.00	[0.9637922607470859, 16]	9
4	302.968	0.9886	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.97,0.95,0.96,0.94	[302.9680441898525, 4]	5
7	168.9556	0.9797	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.49,0.19,0.25,0.74,0.89,0.89	[168.95558109930337, 9]	6
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
9	0.8747	0.019	5	0	4	84	inf	0,1,0,0,0,0	0,3,2,5,7,15	0.39,0.11,0.90,0.40,0.05,0.00	[0.8746600042022495, 17]	9
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
10	186.556	0.9816	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.34,0.77,0.95,0.92,0.93,0.91	[186.55604646007336, 10]	5
6	1.1329	0.0469	5	0	3	84	inf	0,1,1,0,0,0	0,3,2,5,7,15	0.55,0.24,0.93,0.91,0.45,0.01	[1.132862181616947, 12]	8
2	431.7753	0.992	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.97,0.96	[431.7752912966435, 2]	5
4	302.968	0.9886	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.97,0.95,0.96,0.94	[302.9680441898525, 4]	5
3	181.2364	0.9811	5	2	1	84	inf	1,1,1,0,1,1	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.62,0.86	[181.23639447201612, 5]	6
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
9	2.0906	0.1906	5	0	2	84	inf	1,1,1,1,0,0	0,3,2,5,7,15	0.39,0.80,0.95,0.92,0.94,0.29	[2.090621095728582, 13]	7
8	210.3807	0.9837	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.44,0.82,0.96,0.93,0.94,0.92	[210.38070714868908, 8]	5
2	431.7753	0.992	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.97,0.96	[431.7752912966435, 2]	5
7	168.9556	0.9797	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.49,0.19,0.25,0.74,0.89,0.89	[168.95558109930337, 9]	6
3	13.7014	0.7765	5	0	1	84	inf	1,1,1,1,1,0	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.95	[13.70143964968334, 5]	6
4	0.8149	0.0142	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.66,0.38,0.36,0.04,0.01,0.00	[0.814928075210549, 14]	10
7	0.7953	0.0128	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.49,0.19,0.25,0.03,0.00,0.00	[0.7953051933621994, 17]	10
6	185.8448	0.9815	5	4	1	84	inf	1,0,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.70,0.83,0.91,0.90	[185.84484436772934, 8]	6
9	0.7853	0.0121	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.39,0.11,0.21,0.02,0.00,0.00	[0.7852606004588414, 18]	10
3	351.4058	0.9902	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.95	[351.4057775464859, 3]	5
7	225.894	0.9848	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.49,0.85,0.96,0.93,0.95,0.92	[225.89398118206847, 7]	5
7	225.894	0.9848	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.49,0.85,0.96,0.93,0.95,0.92	[225.89398118206847, 7]	5
6	0.8011	0.0132	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.55,0.24,0.28,0.03,0.00,0.00	[0.8010896010759231, 16]	10
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
4	0.8531	0.0172	5	0	5	84	inf	1,0,0,0,0,0	0,3,2,5,7,15	0.66,0.91,0.76,0.21,0.02,0.00	[0.8531120630920934, 14]	10
10	0.7808	0.0118	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.34,0.08,0.18,0.02,0.00,0.00	[0.7808159478993469, 18]	10
1	608.7657	0.9943	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.86,0.96,0.99,0.98,0.98,0.97	[608.7657478275318, 1]	5
9	0.7853	0.0121	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.39,0.11,0.21,0.02,0.00,0.00	[0.7852606004588414, 18]	10
10	186.556	0.9816	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.34,0.77,0.95,0.92,0.93,0.91	[186.55604646007336, 10]	5
2	0.8339	0.0157	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.78,0.56,0.47,0.07,0.01,0.00	[0.8339078560356532, 12]	10
10	0.7808	0.0118	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.34,0.08,0.18,0.02,0.00,0.00	[0.7808159478993469, 18]	10
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
4	302.968	0.9886	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.97,0.95,0.96,0.94	[302.9680441898525, 4]	5
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
3	181.2364	0.9811	5	2	1	84	inf	1,1,1,0,1,1	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.62,0.86	[181.23639447201612, 5]	6
9	1.7151	0.1326	5	0	3	84	inf	0,0,1,1,0,0	0,3,2,5,7,15	0.39,0.11,0.21,0.70,0.88,0.15	[1.7150771522439745, 15]	8
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
5	1.219	0.0582	5	0	3	84	inf	1,1,1,0,0,0	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.56,0.01	[1.2190275711867835, 11]	8
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
4	209.9253	0.9836	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.66,0.38,0.36,0.81,0.92,0.91	[209.92531668696034, 6]	6
4	1.0702	0.0392	5	0	4	84	inf	1,0,1,0,0,0	0,3,2,5,7,15	0.66,0.91,0.76,0.86,0.34,0.00	[1.0702433931502386, 12]	9
5	199.2925	0.9828	5	4	1	84	inf	1,0,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.73,0.85,0.92,0.91	[199.29251634362967, 7]	6
5	150.2625	0.9772	5	2	1	84	inf	1,1,1,0,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.56,0.83	[150.2625337372638, 7]	6
2	431.7753	0.992	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.97,0.96	[431.7752912966435, 2]	5
10	0.7808	0.0118	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.34,0.08,0.18,0.02,0.00,0.00	[0.7808159478993469, 18]	10
5	187.2394	0.9817	5	3	1	84	inf	1,1,0,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.66,0.90,0.89	[187.23937915929187, 7]	6
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
9	197.4946	0.9826	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.39,0.80,0.95,0.92,0.94,0.91	[197.49455606493143, 9]	5
4	99.6067	0.9658	5	1	1	84	inf	1,1,1,1,0,1	0,3,2,5,7,15	0.66,0.91,0.97,0.95,0.96,0.40	[99.60673711432352, 6]	6
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
3	328.8441	0.9895	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.72,0.47,0.96,0.94,0.96,0.95	[328.8441468120071, 3]	5
3	328.8441	0.9895	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.72,0.47,0.96,0.94,0.96,0.95	[328.8441468120071, 3]	5
4	215.9295	0.9841	5	4	1	84	inf	1,0,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.76,0.86,0.93,0.91	[215.92954827038565, 6]	6
9	157.0042	0.9782	5	4	1	84	inf	1,0,1,1,1,1	0,3,2,5,7,15	0.39,0.80,0.62,0.80,0.90,0.88	[157.00415359614738, 11]	6
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
5	0.8076	0.0137	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.61,0.31,0.32,0.04,0.00,0.00	[0.8075608046433909, 15]	10
3	351.4058	0.9902	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.95	[351.4057775464859, 3]	5
4	8.962	0.6793	5	0	2	84	inf	0,0,1,1,1,0	0,3,2,5,7,15	0.66,0.38,0.36,0.81,0.92,0.91	[8.96198453579524, 8]	7
4	0.8531	0.0172	5	0	5	84	inf	1,0,0,0,0,0	0,3,2,5,7,15	0.66,0.91,0.76,0.21,0.02,0.00	[0.8531120630920934, 14]	10
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
7	168.9556	0.9797	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.49,0.19,0.25,0.74,0.89,0.89	[168.95558109930337, 9]	6
4	215.9295	0.9841	5	4	1	84	inf	1,0,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.76,0.86,0.93,0.91	[215.92954827038565, 6]	6
8	0.8215	0.0147	5	0	5	84	inf	1,0,0,0,0,0	0,3,2,5,7,15	0.44,0.82,0.65,0.13,0.01,0.00	[0.8215099355657414, 18]	10
10	0.7808	0.0118	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.34,0.08,0.18,0.02,0.00,0.00	[0.7808159478993469, 18]	10
6	5.3806	0.5251	5	0	2	84	inf	0,1,1,0,1,0	0,3,2,5,7,15	0.55,0.24,0.93,0.91,0.45,0.80	[5.380645899194496, 10]	7
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
3	2.6714	0.2733	5	0	2	84	inf	1,1,1,1,0,0	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.44	[2.6714386361942686, 7]	7
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
3	328.8441	0.9895	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.72,0.47,0.96,0.94,0.96,0.95	[328.8441468120071, 3]	5
7	168.9556	0.9797	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.49,0.19,0.25,0.74,0.89,0.89	[168.95558109930337, 9]	6
5	1.0515	0.037	5	0	4	84	inf	1,0,1,0,0,0	0,3,2,5,7,15	0.61,0.89,0.73,0.85,0.32,0.00	[1.0514893879961926, 13]	9
9	0.7853	0.0121	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.39,0.11,0.21,0.02,0.00,0.00	[0.7852606004588414, 18]	10
6	8.0529	0.6503	5	0	2	84	inf	0,0,1,1,1,0	0,3,2,5,7,15	0.55,0.24,0.28,0.76,0.90,0.89	[8.052948255873275, 10]	7
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
2	1.3514	0.0769	5	0	3	84	inf	1,1,1,0,0,0	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.67,0.03	[1.3513747291396012, 8]	8
1	573.7246	0.994	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.86,0.67,0.98,0.97,0.98,0.97	[573.7245870412813, 1]	5
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
9	0.7853	0.0121	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.39,0.11,0.21,0.02,0.00,0.00	[0.7852606004588414, 18]	10
7	0.9773	0.0288	5	0	4	84	inf	0,0,1,0,0,0	0,3,2,5,7,15	0.49,0.19,0.25,0.74,0.20,0.00	[0.977336661737412, 15]	9
7	225.894	0.9848	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.49,0.85,0.96,0.93,0.95,0.92	[225.89398118206847, 7]	5
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
8	9.5957	0.6969	5	0	1	84	inf	1,1,1,1,1,0	0,3,2,5,7,15	0.44,0.82,0.96,0.93,0.94,0.92	[9.59570185324569, 10]	6
3	328.8441	0.9895	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.72,0.47,0.96,0.94,0.96,0.95	[328.8441468120071, 3]	5
7	168.9556	0.9797	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.49,0.19,0.25,0.74,0.89,0.89	[168.95558109930337, 9]	6
1	608.7657	0.9943	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.86,0.96,0.99,0.98,0.98,0.97	[608.7657478275318, 1]	5
5	0.8076	0.0137	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.61,0.31,0.32,0.04,0.00,0.00	[0.8075608046433909, 15]	10
4	302.968	0.9886	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.97,0.95,0.96,0.94	[302.9680441898525, 4]	5
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
7	210.0704	0.9836	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.49,0.19,0.92,0.90,0.93,0.91	[210.07042361270294, 7]	5
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
5	251.7088	0.9863	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.61,0.31,0.94,0.92,0.94,0.93	[251.70876327063706, 5]	5
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
1	301.5741	0.9886	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.86,0.67,0.55,0.88,0.94,0.94	[301.57410997974887, 3]	6
6	0.8011	0.0132	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.55,0.24,0.28,0.03,0.00,0.00	[0.8010896010759231, 16]	10
1	608.7657	0.9943	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.86,0.96,0.99,0.98,0.98,0.97	[608.7657478275318, 1]	5
5	0.8076	0.0137	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.61,0.31,0.32,0.04,0.00,0.00	[0.8075608046433909, 15]	10
4	209.9253	0.9836	5	4	1	84	inf	0,0,1,1,1,1	0,3,2,5,7,15	0.66,0.38,0.36,0.81,0.92,0.91	[209.92531668696034, 6]	6
10	186.556	0.9816	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.34,0.77,0.95,0.92,0.93,0.91	[186.55604646007336, 10]	5
1	608.7657	0.9943	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.86,0.96,0.99,0.98,0.98,0.97	[608.7657478275318, 1]	5
8	210.3807	0.9837	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.44,0.82,0.96,0.93,0.94,0.92	[210.38070714868908, 8]	5
7	225.894	0.9848	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.49,0.85,0.96,0.93,0.95,0.92	[225.89398118206847, 7]	5
8	210.3807	0.9837	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.44,0.82,0.96,0.93,0.94,0.92	[210.38070714868908, 8]	5
9	0.7853	0.0121	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.39,0.11,0.21,0.02,0.00,0.00	[0.7852606004588414, 18]	10
2	431.7753	0.992	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.97,0.96	[431.7752912966435, 2]	5
2	431.7753	0.992	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.97,0.96	[431.7752912966435, 2]	5
3	351.4058	0.9902	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.95	[351.4057775464859, 3]	5
3	13.7014	0.7765	5	0	1	84	inf	1,1,1,1,1,0	0,3,2,5,7,15	0.72,0.93,0.98,0.96,0.97,0.95	[13.70143964968334, 5]	6
5	251.7088	0.9863	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.61,0.31,0.94,0.92,0.94,0.93	[251.70876327063706, 5]	5
8	1.753	0.1385	5	0	3	84	inf	0,0,1,1,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.72,0.89,0.17	[1.75299660547794, 14]	8
4	302.968	0.9886	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.97,0.95,0.96,0.94	[302.9680441898525, 4]	5
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
4	1.0295	0.0345	5	0	4	84	inf	0,0,1,0,0,0	0,3,2,5,7,15	0.66,0.38,0.36,0.81,0.27,0.00	[1.029472908373492, 12]	9
5	269.7208	0.9872	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.61,0.89,0.97,0.95,0.95,0.94	[269.7208285902967, 5]	5
6	10.6714	0.7227	5	0	1	84	inf	1,1,1,1,1,0	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[10.671408188956642, 8]	6
10	0.7808	0.0118	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.34,0.08,0.18,0.02,0.00,0.00	[0.7808159478993469, 18]	10
3	328.8441	0.9895	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.72,0.47,0.96,0.94,0.96,0.95	[328.8441468120071, 3]	5
7	174.6728	0.9804	5	4	1	84	inf	1,0,1,1,1,1	0,3,2,5,7,15	0.49,0.85,0.67,0.82,0.91,0.89	[174.67278578431706, 9]	6
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
6	228.3401	0.9849	5	5	0	84	inf	0,1,1,1,1,1	0,3,2,5,7,15	0.55,0.24,0.93,0.91,0.94,0.92	[228.34014031701273, 6]	5
8	0.7901	0.0124	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.44,0.14,0.23,0.02,0.00,0.00	[0.7900637357223411, 18]	10
7	0.7953	0.0128	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.49,0.19,0.25,0.03,0.00,0.00	[0.7953051933621994, 17]	10
2	431.7753	0.992	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.97,0.96	[431.7752912966435, 2]	5
4	302.968	0.9886	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.66,0.91,0.97,0.95,0.96,0.94	[302.9680441898525, 4]	5
6	245.0899	0.986	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.55,0.87,0.97,0.94,0.95,0.93	[245.08991707807377, 6]	5
2	431.7753	0.992	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.78,0.94,0.98,0.97,0.97,0.96	[431.7752912966435, 2]	5
1	608.7657	0.9943	5	5	0	84	inf	1,1,1,1,1,1	0,3,2,5,7,15	0.86,0.96,0.99,0.98,0.98,0.97	[608.7657478275318, 1]	5
3	0.8235	0.0149	5	0	5	84	inf	0,0,0,0,0,0	0,3,2,5,7,15	0.72,0.47,0.41,0.05,0.01,0.00	[0.8235193579301433, 13]	10
